Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
405,2016-12-22 8:49,2016-12-22 8:56,499,Broadway & W 60 St,40.76915505,-73.98191841,305,E 58 St & 3 Ave,40.76095756,-73.96724467,27105,Subscriber,1993,1
220,2016-12-22 8:55,2016-12-22 8:59,499,Broadway & W 60 St,40.76915505,-73.98191841,530,11 Ave & W 59 St,40.771522,-73.990541,18676,Subscriber,1987,1
334,2016-12-22 8:55,2016-12-22 9:01,499,Broadway & W 60 St,40.76915505,-73.98191841,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,17513,Subscriber,1988,1
989,2016-12-22 8:59,2016-12-22 9:16,499,Broadway & W 60 St,40.76915505,-73.98191841,3156,E 72 St & York Ave,40.76663814,-73.95348296,25187,Subscriber,1976,2
893,2016-12-22 9:03,2016-12-22 9:18,499,Broadway & W 60 St,40.76915505,-73.98191841,519,Pershing Square North,40.751873,-73.977706,19683,Subscriber,1976,1
496,2016-12-22 9:16,2016-12-22 9:24,499,Broadway & W 60 St,40.76915505,-73.98191841,3295,Central Park W & W 96 St,40.79127,-73.964839,23016,Subscriber,1972,1
701,2016-12-22 9:22,2016-12-22 9:34,499,Broadway & W 60 St,40.76915505,-73.98191841,3328,W 100 St & Manhattan Ave,40.795,-73.9645,20531,Subscriber,1978,1
1561,2016-12-22 9:28,2016-12-22 9:54,499,Broadway & W 60 St,40.76915505,-73.98191841,434,9 Ave & W 18 St,40.74317449,-74.00366443,25600,Subscriber,1975,1
251,2016-12-22 9:28,2016-12-22 9:33,499,Broadway & W 60 St,40.76915505,-73.98191841,3176,W 64 St & West End Ave,40.77452835,-73.98753759,25151,Subscriber,1965,1
630,2016-12-22 9:33,2016-12-22 9:44,499,Broadway & W 60 St,40.76915505,-73.98191841,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,17443,Subscriber,1977,1
269,2016-12-22 9:38,2016-12-22 9:43,499,Broadway & W 60 St,40.76915505,-73.98191841,173,Broadway & W 49 St,40.76068327,-73.98452729,24919,Subscriber,1986,1
2090,2016-12-22 9:42,2016-12-22 10:16,499,Broadway & W 60 St,40.76915505,-73.98191841,3160,Central Park West & W 76 St,40.77896784,-73.97374737,18651,Customer,,0
938,2016-12-22 9:44,2016-12-22 10:00,499,Broadway & W 60 St,40.76915505,-73.98191841,3151,E 81 St & York Ave,40.7728384,-73.94989233,23863,Subscriber,1963,1
708,2016-12-22 9:59,2016-12-22 10:11,499,Broadway & W 60 St,40.76915505,-73.98191841,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,22730,Subscriber,1966,1
738,2016-12-22 10:01,2016-12-22 10:14,499,Broadway & W 60 St,40.76915505,-73.98191841,3141,1 Ave & E 68 St,40.76500525,-73.95818491,26502,Subscriber,1971,1
410,2016-12-22 10:05,2016-12-22 10:11,499,Broadway & W 60 St,40.76915505,-73.98191841,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,20861,Subscriber,1985,2
475,2016-12-22 10:14,2016-12-22 10:22,499,Broadway & W 60 St,40.76915505,-73.98191841,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,15764,Subscriber,1988,2
85,2016-12-22 10:18,2016-12-22 10:19,499,Broadway & W 60 St,40.76915505,-73.98191841,3158,W 63 St & Broadway,40.77163851,-73.98261428,20767,Subscriber,1980,1
515,2016-12-22 10:23,2016-12-22 10:31,499,Broadway & W 60 St,40.76915505,-73.98191841,479,9 Ave & W 45 St,40.76019252,-73.9912551,23390,Subscriber,1979,1
652,2016-12-22 10:34,2016-12-22 10:45,499,Broadway & W 60 St,40.76915505,-73.98191841,228,E 48 St & 3 Ave,40.7546011,-73.97187886,26519,Subscriber,1956,1
368,2016-12-22 10:42,2016-12-22 10:48,499,Broadway & W 60 St,40.76915505,-73.98191841,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,23325,Subscriber,1971,1
194,2016-12-22 11:09,2016-12-22 11:12,499,Broadway & W 60 St,40.76915505,-73.98191841,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,25228,Subscriber,1981,1
331,2016-12-22 11:14,2016-12-22 11:19,499,Broadway & W 60 St,40.76915505,-73.98191841,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,26056,Subscriber,1977,1
489,2016-12-22 11:20,2016-12-22 11:28,499,Broadway & W 60 St,40.76915505,-73.98191841,524,W 43 St & 6 Ave,40.75527307,-73.98316936,25052,Subscriber,1972,1
330,2016-12-22 11:25,2016-12-22 11:31,499,Broadway & W 60 St,40.76915505,-73.98191841,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,24926,Subscriber,1952,1
844,2016-12-22 11:33,2016-12-22 11:47,499,Broadway & W 60 St,40.76915505,-73.98191841,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,14997,Subscriber,1968,1
565,2016-12-22 11:52,2016-12-22 12:02,499,Broadway & W 60 St,40.76915505,-73.98191841,3226,W 82 St & Central Park West,40.78275,-73.97137,27146,Subscriber,1965,1
945,2016-12-22 12:16,2016-12-22 12:32,499,Broadway & W 60 St,40.76915505,-73.98191841,3323,W 106 St & Central Park West,40.7981856,-73.9605909,26063,Subscriber,1981,1
1058,2016-12-22 12:25,2016-12-22 12:43,499,Broadway & W 60 St,40.76915505,-73.98191841,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,19587,Subscriber,1986,2
450,2016-12-22 12:27,2016-12-22 12:35,499,Broadway & W 60 St,40.76915505,-73.98191841,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,15805,Subscriber,1964,1
256,2016-12-22 12:31,2016-12-22 12:35,499,Broadway & W 60 St,40.76915505,-73.98191841,3159,W 67 St & Broadway,40.77492513,-73.98266566,21535,Subscriber,1987,2
1161,2016-12-22 12:35,2016-12-22 12:54,499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,18493,Subscriber,1960,1
743,2016-12-22 12:37,2016-12-22 12:49,499,Broadway & W 60 St,40.76915505,-73.98191841,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,16697,Customer,,0
262,2016-12-22 12:58,2016-12-22 13:02,499,Broadway & W 60 St,40.76915505,-73.98191841,469,Broadway & W 53 St,40.76344058,-73.98268129,18376,Subscriber,1966,1
285,2016-12-22 13:23,2016-12-22 13:28,499,Broadway & W 60 St,40.76915505,-73.98191841,3176,W 64 St & West End Ave,40.77452835,-73.98753759,27182,Subscriber,1977,1
282,2016-12-22 13:32,2016-12-22 13:37,499,Broadway & W 60 St,40.76915505,-73.98191841,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,26823,Subscriber,1972,1
989,2016-12-22 13:36,2016-12-22 13:53,499,Broadway & W 60 St,40.76915505,-73.98191841,526,E 33 St & 5 Ave,40.74765947,-73.98490707,18549,Subscriber,1980,1
285,2016-12-22 13:40,2016-12-22 13:45,499,Broadway & W 60 St,40.76915505,-73.98191841,530,11 Ave & W 59 St,40.771522,-73.990541,25954,Subscriber,1971,1
286,2016-12-22 13:48,2016-12-22 13:53,499,Broadway & W 60 St,40.76915505,-73.98191841,500,Broadway & W 51 St,40.76228826,-73.98336183,15452,Subscriber,1965,1
564,2016-12-22 13:56,2016-12-22 14:05,499,Broadway & W 60 St,40.76915505,-73.98191841,515,W 43 St & 10 Ave,40.76009437,-73.99461843,16104,Subscriber,1980,2
1072,2016-12-22 14:03,2016-12-22 14:21,499,Broadway & W 60 St,40.76915505,-73.98191841,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,17484,Subscriber,1962,1
1120,2016-12-22 14:30,2016-12-22 14:49,499,Broadway & W 60 St,40.76915505,-73.98191841,253,W 13 St & 5 Ave,40.73543934,-73.99453948,25741,Subscriber,1985,1
1547,2016-12-22 14:34,2016-12-22 14:59,499,Broadway & W 60 St,40.76915505,-73.98191841,3143,5 Ave & E 78 St,40.77682863,-73.96388769,17826,Customer,,0
1520,2016-12-22 14:34,2016-12-22 14:59,499,Broadway & W 60 St,40.76915505,-73.98191841,3143,5 Ave & E 78 St,40.77682863,-73.96388769,20370,Customer,,0
439,2016-12-22 14:38,2016-12-22 14:46,499,Broadway & W 60 St,40.76915505,-73.98191841,422,W 59 St & 10 Ave,40.770513,-73.988038,19728,Subscriber,1952,1
519,2016-12-22 14:50,2016-12-22 14:59,499,Broadway & W 60 St,40.76915505,-73.98191841,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,15569,Subscriber,1966,1
460,2016-12-22 15:03,2016-12-22 15:11,499,Broadway & W 60 St,40.76915505,-73.98191841,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,17583,Subscriber,1980,2
1314,2016-12-22 15:06,2016-12-22 15:28,499,Broadway & W 60 St,40.76915505,-73.98191841,3284,E 88 St & Park Ave,40.7814107,-73.95595908,17430,Customer,,0
359,2016-12-22 15:11,2016-12-22 15:17,499,Broadway & W 60 St,40.76915505,-73.98191841,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,19748,Subscriber,,0
702,2016-12-22 15:25,2016-12-22 15:36,499,Broadway & W 60 St,40.76915505,-73.98191841,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,20150,Subscriber,1980,1
670,2016-12-22 15:27,2016-12-22 15:38,499,Broadway & W 60 St,40.76915505,-73.98191841,517,Pershing Square South,40.751581,-73.97791,23975,Subscriber,1977,1
1073,2016-12-22 15:28,2016-12-22 15:46,499,Broadway & W 60 St,40.76915505,-73.98191841,3292,5 Ave & E 93 St,40.7857851,-73.957481,15805,Customer,,0
1031,2016-12-22 15:29,2016-12-22 15:46,499,Broadway & W 60 St,40.76915505,-73.98191841,3292,5 Ave & E 93 St,40.7857851,-73.957481,25947,Customer,,0
751,2016-12-22 15:34,2016-12-22 15:47,499,Broadway & W 60 St,40.76915505,-73.98191841,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,22201,Subscriber,1976,2
600,2016-12-22 15:39,2016-12-22 15:49,499,Broadway & W 60 St,40.76915505,-73.98191841,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,25785,Customer,,0
520,2016-12-22 15:44,2016-12-22 15:53,499,Broadway & W 60 St,40.76915505,-73.98191841,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,25698,Subscriber,1944,1
324,2016-12-22 15:55,2016-12-22 16:00,499,Broadway & W 60 St,40.76915505,-73.98191841,480,W 53 St & 10 Ave,40.76669671,-73.99061728,24792,Subscriber,1974,1
183,2016-12-22 15:56,2016-12-22 15:59,499,Broadway & W 60 St,40.76915505,-73.98191841,422,W 59 St & 10 Ave,40.770513,-73.988038,25651,Subscriber,1984,1
1139,2016-12-22 16:04,2016-12-22 16:23,499,Broadway & W 60 St,40.76915505,-73.98191841,3144,E 81 St & Park Ave,40.77677702,-73.9590097,15345,Subscriber,1975,1
864,2016-12-22 16:20,2016-12-22 16:34,499,Broadway & W 60 St,40.76915505,-73.98191841,267,Broadway & W 36 St,40.75097711,-73.98765428,26856,Subscriber,1968,1
688,2016-12-22 16:25,2016-12-22 16:37,499,Broadway & W 60 St,40.76915505,-73.98191841,517,Pershing Square South,40.751581,-73.97791,22288,Subscriber,1965,1
273,2016-12-22 16:27,2016-12-22 16:31,499,Broadway & W 60 St,40.76915505,-73.98191841,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,14996,Subscriber,1959,1
663,2016-12-22 16:35,2016-12-22 16:46,499,Broadway & W 60 St,40.76915505,-73.98191841,3378,E 76 St & Park Ave,40.773763,-73.96222088,14547,Subscriber,1953,2
606,2016-12-22 16:37,2016-12-22 16:47,499,Broadway & W 60 St,40.76915505,-73.98191841,3168,Central Park West & W 85 St,40.78472675,-73.96961715,15447,Subscriber,1954,1
579,2016-12-22 16:39,2016-12-22 16:49,499,Broadway & W 60 St,40.76915505,-73.98191841,3177,W 84 St & Broadway,40.7867947,-73.977112,18126,Subscriber,1969,1
250,2016-12-22 16:50,2016-12-22 16:54,499,Broadway & W 60 St,40.76915505,-73.98191841,3176,W 64 St & West End Ave,40.77452835,-73.98753759,25348,Subscriber,1979,1
341,2016-12-22 17:01,2016-12-22 17:07,499,Broadway & W 60 St,40.76915505,-73.98191841,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,23016,Subscriber,1990,1
414,2016-12-22 17:09,2016-12-22 17:15,499,Broadway & W 60 St,40.76915505,-73.98191841,479,9 Ave & W 45 St,40.76019252,-73.9912551,21676,Subscriber,1973,1
670,2016-12-22 17:11,2016-12-22 17:22,499,Broadway & W 60 St,40.76915505,-73.98191841,3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,26714,Subscriber,1960,1
296,2016-12-22 17:14,2016-12-22 17:19,499,Broadway & W 60 St,40.76915505,-73.98191841,3165,Central Park West & W 72 St,40.77579377,-73.97620574,15747,Subscriber,1986,1
318,2016-12-22 17:19,2016-12-22 17:24,499,Broadway & W 60 St,40.76915505,-73.98191841,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,19500,Subscriber,1956,1
323,2016-12-22 17:22,2016-12-22 17:28,499,Broadway & W 60 St,40.76915505,-73.98191841,3162,W 78 St & Broadway,40.78339981,-73.98093133,25549,Subscriber,1981,1
264,2016-12-22 17:28,2016-12-22 17:32,499,Broadway & W 60 St,40.76915505,-73.98191841,3176,W 64 St & West End Ave,40.77452835,-73.98753759,25043,Subscriber,1968,1
557,2016-12-22 17:41,2016-12-22 17:51,499,Broadway & W 60 St,40.76915505,-73.98191841,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,15053,Subscriber,1951,1
461,2016-12-22 17:46,2016-12-22 17:54,499,Broadway & W 60 St,40.76915505,-73.98191841,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,18658,Subscriber,1964,1
1063,2016-12-22 17:46,2016-12-22 18:04,499,Broadway & W 60 St,40.76915505,-73.98191841,402,Broadway & E 22 St,40.7403432,-73.98955109,15569,Subscriber,1969,1
902,2016-12-22 17:58,2016-12-22 18:13,499,Broadway & W 60 St,40.76915505,-73.98191841,3145,E 84 St & Park Ave,40.77862688,-73.95772073,17445,Subscriber,1991,2
906,2016-12-22 17:58,2016-12-22 18:13,499,Broadway & W 60 St,40.76915505,-73.98191841,3145,E 84 St & Park Ave,40.77862688,-73.95772073,14904,Subscriber,1979,1
775,2016-12-22 18:10,2016-12-22 18:23,499,Broadway & W 60 St,40.76915505,-73.98191841,441,E 52 St & 2 Ave,40.756014,-73.967416,25897,Subscriber,1975,1
937,2016-12-22 18:12,2016-12-22 18:27,499,Broadway & W 60 St,40.76915505,-73.98191841,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,16191,Subscriber,1974,1
384,2016-12-22 18:13,2016-12-22 18:19,499,Broadway & W 60 St,40.76915505,-73.98191841,423,W 54 St & 9 Ave,40.76584941,-73.98690506,25644,Subscriber,1989,1
1646,2016-12-22 18:17,2016-12-22 18:44,499,Broadway & W 60 St,40.76915505,-73.98191841,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,15764,Subscriber,1965,2
424,2016-12-22 18:18,2016-12-22 18:25,499,Broadway & W 60 St,40.76915505,-73.98191841,3176,W 64 St & West End Ave,40.77452835,-73.98753759,25376,Subscriber,1947,1
321,2016-12-22 18:19,2016-12-22 18:24,499,Broadway & W 60 St,40.76915505,-73.98191841,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,15423,Subscriber,1983,1
260,2016-12-22 18:23,2016-12-22 18:28,499,Broadway & W 60 St,40.76915505,-73.98191841,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,20032,Subscriber,1981,1
816,2016-12-22 18:23,2016-12-22 18:37,499,Broadway & W 60 St,40.76915505,-73.98191841,3144,E 81 St & Park Ave,40.77677702,-73.9590097,17755,Subscriber,1976,1
661,2016-12-22 18:30,2016-12-22 18:41,499,Broadway & W 60 St,40.76915505,-73.98191841,484,W 44 St & 5 Ave,40.75500254,-73.98014437,26970,Subscriber,1975,2
1001,2016-12-22 18:32,2016-12-22 18:48,499,Broadway & W 60 St,40.76915505,-73.98191841,514,12 Ave & W 40 St,40.76087502,-74.00277668,26895,Subscriber,1976,1
398,2016-12-22 18:33,2016-12-22 18:40,499,Broadway & W 60 St,40.76915505,-73.98191841,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,18597,Subscriber,1979,1
362,2016-12-22 18:34,2016-12-22 18:40,499,Broadway & W 60 St,40.76915505,-73.98191841,513,W 56 St & 10 Ave,40.768254,-73.988639,25434,Subscriber,1954,1
184,2016-12-22 18:48,2016-12-22 18:51,499,Broadway & W 60 St,40.76915505,-73.98191841,422,W 59 St & 10 Ave,40.770513,-73.988038,22271,Subscriber,1969,1
322,2016-12-22 18:49,2016-12-22 18:54,499,Broadway & W 60 St,40.76915505,-73.98191841,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,26722,Subscriber,1960,1
265,2016-12-22 18:49,2016-12-22 18:53,499,Broadway & W 60 St,40.76915505,-73.98191841,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,26983,Subscriber,1974,1
1124,2016-12-22 18:51,2016-12-22 19:10,499,Broadway & W 60 St,40.76915505,-73.98191841,3425,2 Ave  & E 104 St,40.7892105,-73.94370784,14774,Subscriber,1978,1
459,2016-12-22 18:52,2016-12-22 18:59,499,Broadway & W 60 St,40.76915505,-73.98191841,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,24735,Subscriber,1968,2
338,2016-12-22 18:52,2016-12-22 18:58,499,Broadway & W 60 St,40.76915505,-73.98191841,3159,W 67 St & Broadway,40.77492513,-73.98266566,17993,Subscriber,1983,2
1141,2016-12-22 19:02,2016-12-22 19:21,499,Broadway & W 60 St,40.76915505,-73.98191841,3226,W 82 St & Central Park West,40.78275,-73.97137,16677,Subscriber,1969,1
400,2016-12-22 19:23,2016-12-22 19:30,499,Broadway & W 60 St,40.76915505,-73.98191841,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,24907,Subscriber,1967,1
631,2016-12-22 19:30,2016-12-22 19:40,499,Broadway & W 60 St,40.76915505,-73.98191841,529,W 42 St & 8 Ave,40.7575699,-73.99098507,21303,Subscriber,1991,2
343,2016-12-22 19:43,2016-12-22 19:49,499,Broadway & W 60 St,40.76915505,-73.98191841,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,17513,Subscriber,1984,1
387,2016-12-22 19:54,2016-12-22 20:00,499,Broadway & W 60 St,40.76915505,-73.98191841,513,W 56 St & 10 Ave,40.768254,-73.988639,25146,Subscriber,1994,1
234,2016-12-22 19:56,2016-12-22 20:00,499,Broadway & W 60 St,40.76915505,-73.98191841,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,26322,Subscriber,1972,1
420,2016-12-22 20:05,2016-12-22 20:12,499,Broadway & W 60 St,40.76915505,-73.98191841,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,16530,Subscriber,1989,1
966,2016-12-22 20:37,2016-12-22 20:53,499,Broadway & W 60 St,40.76915505,-73.98191841,3320,Central Park West & W 100 St,40.793393,-73.9635556,16766,Subscriber,1963,1
261,2016-12-22 20:43,2016-12-22 20:47,499,Broadway & W 60 St,40.76915505,-73.98191841,3176,W 64 St & West End Ave,40.77452835,-73.98753759,22954,Subscriber,1972,1
380,2016-12-22 21:11,2016-12-22 21:17,499,Broadway & W 60 St,40.76915505,-73.98191841,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,17194,Subscriber,1959,1
793,2016-12-22 21:23,2016-12-22 21:36,499,Broadway & W 60 St,40.76915505,-73.98191841,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,19849,Subscriber,1987,2
231,2016-12-22 21:50,2016-12-22 21:54,499,Broadway & W 60 St,40.76915505,-73.98191841,3176,W 64 St & West End Ave,40.77452835,-73.98753759,17609,Subscriber,1983,1
549,2016-12-23 0:22,2016-12-23 0:32,499,Broadway & W 60 St,40.76915505,-73.98191841,305,E 58 St & 3 Ave,40.76095756,-73.96724467,22346,Subscriber,1983,1
234,2016-12-23 5:36,2016-12-23 5:40,499,Broadway & W 60 St,40.76915505,-73.98191841,469,Broadway & W 53 St,40.76344058,-73.98268129,27081,Subscriber,1951,1
612,2016-12-23 6:55,2016-12-23 7:05,499,Broadway & W 60 St,40.76915505,-73.98191841,153,E 40 St & 5 Ave,40.75206231,-73.9816324,27238,Subscriber,1961,1
448,2016-12-23 6:59,2016-12-23 7:07,499,Broadway & W 60 St,40.76915505,-73.98191841,385,E 55 St & 2 Ave,40.75797322,-73.96603308,26003,Subscriber,1991,2
246,2016-12-23 7:01,2016-12-23 7:05,499,Broadway & W 60 St,40.76915505,-73.98191841,513,W 56 St & 10 Ave,40.768254,-73.988639,24184,Subscriber,1987,1
225,2016-12-23 7:08,2016-12-23 7:11,499,Broadway & W 60 St,40.76915505,-73.98191841,422,W 59 St & 10 Ave,40.770513,-73.988038,18613,Subscriber,1981,1
284,2016-12-23 7:12,2016-12-23 7:17,499,Broadway & W 60 St,40.76915505,-73.98191841,520,W 52 St & 5 Ave,40.75992262,-73.97648516,25397,Subscriber,1971,1
558,2016-12-23 7:28,2016-12-23 7:37,499,Broadway & W 60 St,40.76915505,-73.98191841,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,16229,Subscriber,1985,1
169,2016-12-23 7:28,2016-12-23 7:30,499,Broadway & W 60 St,40.76915505,-73.98191841,3163,Central Park West & W 68 St,40.7734066,-73.97782542,24914,Subscriber,1988,2
385,2016-12-23 7:44,2016-12-23 7:50,499,Broadway & W 60 St,40.76915505,-73.98191841,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,26357,Subscriber,1961,1
236,2016-12-23 7:55,2016-12-23 7:59,499,Broadway & W 60 St,40.76915505,-73.98191841,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,15253,Subscriber,1962,1
1113,2016-12-23 8:00,2016-12-23 8:19,499,Broadway & W 60 St,40.76915505,-73.98191841,545,E 23 St & 1 Ave,40.736502,-73.97809472,19687,Subscriber,1976,2
440,2016-12-23 8:04,2016-12-23 8:12,499,Broadway & W 60 St,40.76915505,-73.98191841,305,E 58 St & 3 Ave,40.76095756,-73.96724467,25180,Subscriber,1974,1
258,2016-12-23 8:22,2016-12-23 8:26,499,Broadway & W 60 St,40.76915505,-73.98191841,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,17254,Subscriber,1990,1
463,2016-12-23 8:27,2016-12-23 8:34,499,Broadway & W 60 St,40.76915505,-73.98191841,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,23616,Subscriber,1977,1
146,2016-12-23 8:48,2016-12-23 8:50,499,Broadway & W 60 St,40.76915505,-73.98191841,3159,W 67 St & Broadway,40.77492513,-73.98266566,20336,Subscriber,1977,2
859,2016-12-23 8:49,2016-12-23 9:03,499,Broadway & W 60 St,40.76915505,-73.98191841,513,W 56 St & 10 Ave,40.768254,-73.988639,17114,Subscriber,1972,2
1043,2016-12-23 8:52,2016-12-23 9:10,499,Broadway & W 60 St,40.76915505,-73.98191841,3156,E 72 St & York Ave,40.76663814,-73.95348296,16674,Subscriber,1958,2
345,2016-12-23 8:53,2016-12-23 8:59,499,Broadway & W 60 St,40.76915505,-73.98191841,305,E 58 St & 3 Ave,40.76095756,-73.96724467,19919,Subscriber,1993,1
986,2016-12-23 9:20,2016-12-23 9:37,499,Broadway & W 60 St,40.76915505,-73.98191841,3282,5 Ave & E 88 St,40.78307,-73.95939,25499,Subscriber,1963,1
804,2016-12-23 9:38,2016-12-23 9:52,499,Broadway & W 60 St,40.76915505,-73.98191841,3141,1 Ave & E 68 St,40.76500525,-73.95818491,25574,Subscriber,1971,1
219,2016-12-23 9:50,2016-12-23 9:54,499,Broadway & W 60 St,40.76915505,-73.98191841,513,W 56 St & 10 Ave,40.768254,-73.988639,26442,Subscriber,1954,1
1292,2016-12-23 10:01,2016-12-23 10:22,499,Broadway & W 60 St,40.76915505,-73.98191841,168,W 18 St & 6 Ave,40.73971301,-73.99456405,18724,Subscriber,1964,1
418,2016-12-23 10:25,2016-12-23 10:32,499,Broadway & W 60 St,40.76915505,-73.98191841,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,23766,Subscriber,1971,1
415,2016-12-23 10:29,2016-12-23 10:36,499,Broadway & W 60 St,40.76915505,-73.98191841,422,W 59 St & 10 Ave,40.770513,-73.988038,15545,Subscriber,1962,2
582,2016-12-23 10:43,2016-12-23 10:53,499,Broadway & W 60 St,40.76915505,-73.98191841,153,E 40 St & 5 Ave,40.75206231,-73.9816324,22730,Subscriber,1991,1
775,2016-12-23 10:54,2016-12-23 11:07,499,Broadway & W 60 St,40.76915505,-73.98191841,446,W 24 St & 7 Ave,40.74487634,-73.99529885,25157,Subscriber,1988,1
431,2016-12-23 11:02,2016-12-23 11:09,499,Broadway & W 60 St,40.76915505,-73.98191841,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,19497,,1994,1
476,2016-12-23 11:04,2016-12-23 11:12,499,Broadway & W 60 St,40.76915505,-73.98191841,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,16442,Subscriber,,0
2621,2016-12-23 11:17,2016-12-23 12:01,499,Broadway & W 60 St,40.76915505,-73.98191841,493,W 45 St & 6 Ave,40.7568001,-73.98291153,19683,Subscriber,1976,1
629,2016-12-23 11:34,2016-12-23 11:44,499,Broadway & W 60 St,40.76915505,-73.98191841,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,20213,Subscriber,1965,2
688,2016-12-23 11:48,2016-12-23 12:00,499,Broadway & W 60 St,40.76915505,-73.98191841,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,22656,Subscriber,1973,1
237,2016-12-23 11:51,2016-12-23 11:55,499,Broadway & W 60 St,40.76915505,-73.98191841,450,W 49 St & 8 Ave,40.76227205,-73.98788205,23863,Subscriber,1988,1
437,2016-12-23 12:07,2016-12-23 12:14,499,Broadway & W 60 St,40.76915505,-73.98191841,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19497,Subscriber,1976,2
1629,2016-12-23 12:12,2016-12-23 12:39,499,Broadway & W 60 St,40.76915505,-73.98191841,368,Carmine St & 6 Ave,40.73038599,-74.00214988,23961,Subscriber,1987,1
898,2016-12-23 12:15,2016-12-23 12:30,499,Broadway & W 60 St,40.76915505,-73.98191841,479,9 Ave & W 45 St,40.76019252,-73.9912551,18183,Subscriber,1979,1
1706,2016-12-23 12:19,2016-12-23 12:48,499,Broadway & W 60 St,40.76915505,-73.98191841,455,1 Ave & E 44 St,40.75001986,-73.96905301,16183,Customer,,0
204,2016-12-23 12:29,2016-12-23 12:32,499,Broadway & W 60 St,40.76915505,-73.98191841,3163,Central Park West & W 68 St,40.7734066,-73.97782542,24051,Subscriber,1958,1
1083,2016-12-23 12:31,2016-12-23 12:49,499,Broadway & W 60 St,40.76915505,-73.98191841,469,Broadway & W 53 St,40.76344058,-73.98268129,20046,Subscriber,1955,2
538,2016-12-23 12:46,2016-12-23 12:55,499,Broadway & W 60 St,40.76915505,-73.98191841,3168,Central Park West & W 85 St,40.78472675,-73.96961715,17166,Subscriber,1961,2
446,2016-12-23 12:52,2016-12-23 13:00,499,Broadway & W 60 St,40.76915505,-73.98191841,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,26080,Subscriber,1980,1
1766,2016-12-23 12:53,2016-12-23 13:22,499,Broadway & W 60 St,40.76915505,-73.98191841,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,25857,Subscriber,1987,1
